DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,SurfaceImpactEffect,AttackType,DamageType,Affixes,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,AddDmg,StaggerDmgModifier,CritStaggerDmgModifier,StaggerResistModifier,TargetCameraShakeID,BlockTargetCameraShakeID,CritTargetCameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement
SkeleTest_Slash,Club,0,0,Bullet,Light,Strike,,,,,false,0.4000000059604645,1,0,0,1,,25,20,,0,0.20000000298023224,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.4000000059604645,1,0
Wing_Stab,Sword,0,0,Bullet,Light,Thrust,,,,,false,0.4000000059604645,1,1,0,1,,15,20,,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,1,1,0
WingSweep_01,Sword,0,0,Bullet,Light,Slash,,,,,false,0.6000000238418579,1,1,0,1,,15,20,,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.30000001192092896,1,0
WingSweep_02,Sword,0,0,Bullet,Light,Slash,,,,,false,0.4000000059604645,1,1,0,1,,20,20,,0,0.800000011920929,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.20000000298023224,1,0
WingSweep_03,Sword,0,0,Bullet,Light,Slash,,,,,false,0.6000000238418579,1,1,0,1,,15,20,,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.30000001192092896,1,0
WingSweep_04,Sword,0,0,Bullet,Light,Slash,,,,,false,0.4000000059604645,1,1,0,1,,20,20,,0,0.800000011920929,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.20000000298023224,1,0
Spin_01,Sword,0,0,Bullet,Light,Strike,,,,,false,0.10000000149011612,1,1,0,1,,15,20,,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.25,1,0
Spin_End,Sword,0,0,Bullet,Light,Strike,,,,,false,0.699999988079071,1,1,3,1,,25,20,,0,3,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,1.2000000476837158,1,1
SwoopSlash,Sword,0,0,Bullet,Light,Strike,,,,,false,0.6000000238418579,1,1,4,2,,30,20,,0,3.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,2,1,1
Lunge,Sword,0,0,Bullet,Light,Corruption,,,,,false,0.699999988079071,1,1,3,1,,25,20,,0,1.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,1.399999976158142,1,1
ShoulderSlash_Wave,CorruptedSlash,0,0,Bullet,Light,Corruption,,,,,false,0,0,0,2,1,,25,20,,0,0.75,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.699999988079071,1,1
DiveBomb,Sword,0,0,Bullet,Light,Strike,,,,,false,0.800000011920929,1,1,5,2,,30,20,,0,3.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.800000011920929,1,1
Fissure,Sword,0,0,Bullet,Light,Corruption,,,,,false,0.10000000149011612,1,1,0,1,,15,20,,0,0,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.4000000059604645,1,0
CorruptionStorm_Pylon,Sword,0,1,Bullet,Light,Corruption,,,,,false,0.20000000298023224,1,1,0,1,,25,20,,0,0.5,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,0.4000000059604645,1,0
CorruptionStorm_Meteor,Sword,0,0,Bullet,Light,Corruption,,,,,false,0.6499999761581421,1,1,3,1,,30,20,,0,2,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,1,1,1
Stage_Transition_Pushback,Sword,0,0,Bullet,Light,Strike,,,,,false,0.20000000298023224,1,1,3,1,,25,20,,0,3,0,0.800000011920929,0,0,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,1,1,1
Pylon_Spawn,Sword,1,0,Bullet,Light,Strike,,,,,false,0,0,0,3,3,,25,20,,0,4,0,0.800000011920929,0,4,0,0.800000011920929,,,,,0,1,,1,Small,Small,,2,10,1,1
Fall,Fall,1,1,Bullet,,Falling,,,,,false,1,1,0,2,2,,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,0,0,1,1
Reaction_Breakout,Fall,1,1,Bullet,,Falling,,,,,false,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,,10,Small,,,1,0,0,1
